id,target_date,target_mood,mood_day5,app_usage_day5,mood_day4,app_usage_day4,mood_day3,app_usage_day3,mood_day2,app_usage_day2,mood_day1,app_usage_day1,mood_ma3,mood_ma5,mood_trend,mood_volatility,screen_day5,screen_day4,screen_day3,screen_day2,screen_day1
AS14.16,2014-04-23,7.252336448598131,6.980582524271845,389.55842718446604,7.090909090909091,360.94654545454546,7.0,368.464,7.090909090909091,368.464,6.944444444444445,367.85252777777777,7.0238305383936455,7.021369030106894,0.007227615965481069,0.05951337076326265,41.10524269215109,47.071272719990134,5.07699990272522,5.07699990272522,46.52437031710602
AS14.16,2014-04-24,6.108108108108108,7.252336448598131,411.4159906542056,6.980582524271845,389.55842718446604,7.090909090909091,360.94654545454546,7.0,368.464,7.090909090909091,368.464,7.107942687926356,7.082947430937631,0.03034372396499228,0.09610230567352648,55.608373833593944,41.10524269215109,47.071272719990134,5.07699990272522,5.07699990272522
AS14.16,2014-04-25,7.827160493827161,6.108108108108108,295.9545405405405,7.252336448598131,411.4159906542056,6.980582524271845,389.55842718446604,7.090909090909091,360.94654545454546,7.0,368.464,6.780342360326028,6.886387234377435,-0.16223564260947443,0.4008109351614915,25.051729762876388,55.608373833593944,41.10524269215109,47.071272719990134,5.07699990272522
AS14.16,2014-04-26,6.933333333333334,7.827160493827161,287.56883950617276,6.108108108108108,295.9545405405405,7.252336448598131,411.4159906542056,6.980582524271845,389.55842718446604,7.090909090909091,360.94654545454546,7.062535016844467,7.051819333142868,0.060002838967241186,0.5547169724100249,48.63024691299164,25.051729762876388,55.608373833593944,41.10524269215109,47.071272719990134
AS14.16,2014-04-27,7.019607843137255,6.933333333333334,285.15639999999996,7.827160493827161,287.56883950617276,6.108108108108108,295.9545405405405,7.252336448598131,411.4159906542056,6.980582524271845,389.55842718446604,6.956200645089534,7.020304181627717,0.04803256633520098,0.5560754438944863,26.077000061670965,48.63024691299164,25.051729762876388,55.608373833593944,41.10524269215109
AS14.16,2014-04-28,8.0,7.019607843137255,285.62778431372544,6.933333333333334,285.15639999999996,7.827160493827161,287.56883950617276,6.108108108108108,295.9545405405405,7.252336448598131,411.4159906542056,7.26003389009925,7.028109245400797,0.035976801430347635,0.5557369118987754,30.82543134221844,26.077000061670965,48.63024691299164,25.051729762876388,55.608373833593944
AS14.16,2014-04-29,7.034965034965035,8.0,374.3439599999999,7.019607843137255,285.62778431372544,6.933333333333334,285.15639999999996,7.827160493827161,287.56883950617276,6.108108108108108,295.9545405405405,7.317647058823529,7.17764195568117,0.29762311330938823,0.6821599840560386,47.18036003112788,30.82543134221844,26.077000061670965,48.63024691299164,25.051729762876388
AS14.16,2014-04-30,7.0,7.034965034965035,417.40960839160834,8.0,374.3439599999999,7.019607843137255,285.62778431372544,6.933333333333334,285.15639999999996,7.827160493827161,287.56883950617276,7.351524292700764,7.363013341052557,-0.05177242510575779,0.4541701265527574,44.99511888644078,47.18036003112788,30.82543134221844,26.077000061670965,48.63024691299164
AS14.16,2014-05-01,7.0,7.0,415.8378888888888,7.034965034965035,417.40960839160834,8.0,374.3439599999999,7.019607843137255,285.62778431372544,6.933333333333334,285.15639999999996,7.344988344988344,7.197581242287124,0.01486905251611186,0.40270578071550656,49.73311118947143,44.99511888644078,47.18036003112788,30.82543134221844,26.077000061670965
AS14.16,2014-05-02,7.235294117647059,7.0,329.00232432432426,7.0,415.8378888888888,7.034965034965035,417.40960839160834,8.0,374.3439599999999,7.019607843137255,285.62778431372544,7.011655011655011,7.210914575620459,-0.10392156862745038,0.3947612519325604,31.298675678871756,49.73311118947143,44.99511888644078,47.18036003112788,30.82543134221844
AS14.16,2014-05-03,8.0,7.235294117647059,370.4975294117647,7.0,329.00232432432426,7.0,415.8378888888888,7.034965034965035,417.40960839160834,8.0,374.3439599999999,7.078431372549019,7.254051830522418,-0.15643767996709104,0.38311204953915384,59.09785884688885,31.298675678871756,49.73311118947143,44.99511888644078,47.18036003112788
AS14.16,2014-05-04,7.445945945945946,8.0,496.3806724137931,7.235294117647059,370.4975294117647,7.0,329.00232432432426,7.0,415.8378888888888,7.034965034965035,417.40960839160834,7.411764705882352,7.254051830522418,0.21653640477169864,0.3831120495391538,50.98975000299263,59.09785884688885,31.298675678871756,49.73311118947143,44.99511888644078
AS14.16,2014-05-05,7.05,7.445945945945946,491.02764864864866,8.0,496.3806724137931,7.235294117647059,370.4975294117647,7.0,329.00232432432426,7.0,415.8378888888888,7.560413354531001,7.336248012718601,0.18918918918918967,0.37119199296829947,38.35887837732155,50.98975000299263,59.09785884688885,31.298675678871756,49.73311118947143
AS14.17,2014-03-04,6.285714285714286,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
AS14.17,2014-03-05,8.4,6.285714285714286,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
AS14.17,2014-03-06,7.0,8.4,0.0,6.285714285714286,0.0,,0.0,,0.0,,0.0,,,,,,,,,
AS14.17,2014-03-07,7.5,7.0,0.0,8.4,0.0,6.285714285714286,0.0,,0.0,,0.0,7.228571428571429,,,,,,,,
AS14.17,2014-03-08,7.6,7.5,0.0,7.0,0.0,8.4,0.0,6.285714285714286,0.0,,0.0,7.633333333333333,,,,,,,,
AS14.17,2014-03-09,7.2,7.6,0.0,7.5,0.0,7.0,0.0,8.4,0.0,6.285714285714286,0.0,7.366666666666667,7.357142857142857,0.1728571428571432,0.6989204503506588,,,,,
AS14.17,2014-03-10,7.333333333333333,7.2,0.0,7.6,0.0,7.5,0.0,7.0,0.0,8.4,0.0,7.433333333333334,7.540000000000001,-0.17999999999999966,0.4800000000000001,,,,,
AS14.17,2014-03-11,6.2,7.333333333333333,0.0,7.2,0.0,7.6,0.0,7.5,0.0,7.0,0.0,7.377777777777777,7.326666666666666,0.03666666666666735,0.21333333333333324,,,,,
AS14.17,2014-03-12,6.4,6.2,0.0,7.333333333333333,0.0,7.2,0.0,7.6,0.0,7.5,0.0,6.911111111111111,7.166666666666667,-0.28666666666666657,0.5024384981711137,,,,,
AS14.17,2014-03-13,7.5,6.4,0.0,6.2,0.0,7.333333333333333,0.0,7.2,0.0,7.6,0.0,6.644444444444445,6.946666666666667,-0.33999999999999914,0.5471542540982182,,,,,
AS14.17,2014-03-14,8.0,7.5,0.0,6.4,0.0,6.2,0.0,7.333333333333333,0.0,7.2,0.0,6.7,6.926666666666667,-0.03333333333333251,0.5242560867023331,,,,,
AS14.17,2014-03-15,8.0,8.0,0.0,7.5,0.0,6.4,0.0,6.2,0.0,7.333333333333333,0.0,7.3,7.086666666666668,0.26333333333333386,0.6816972283287581,,,,,
AS14.17,2014-03-16,8.0,8.0,0.0,8.0,0.0,7.5,0.0,6.4,0.0,6.2,0.0,7.833333333333333,7.220000000000001,0.5200000000000009,0.7756287771866125,,,,,
AS14.17,2014-03-17,8.0,8.0,0.0,8.0,0.0,8.0,0.0,7.5,0.0,6.4,0.0,8.0,7.58,0.3700000000000006,0.6209669878504008,,,,,
AS14.17,2014-03-18,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.5,0.0,8.0,7.9,0.1000000000000011,0.19999999999999998,,,,,
AS14.17,2014-03-19,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0,1.3231705196163821e-16,0.0,,,,,
AS14.17,2014-03-20,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0,1.3231705196163821e-16,0.0,,,,,
AS14.17,2014-03-21,7.6,8.0,85.39745549221877,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0,1.3231705196163821e-16,0.0,41.147499996423704,,,,
AS14.17,2014-03-22,7.409252669039146,7.6,87.90652775904209,8.0,85.39745549221877,8.0,0.0,8.0,0.0,8.0,0.0,7.866666666666667,7.92,-0.07999999999999924,0.16000000000000014,51.279780487897916,41.147499996423704,,,
AS14.17,2014-03-23,7.3562753036437245,7.409252669039146,113.99940813620822,7.6,87.90652775904209,8.0,85.39745549221877,8.0,0.0,8.0,0.0,7.669750889679715,7.80185053380783,-0.15814946619217055,0.2500665328572224,39.08570464989468,51.279780487897916,41.147499996423704,,
AS14.17,2014-03-24,6.566666666666666,7.3562753036437245,126.78934412955465,7.409252669039146,113.99940813620822,7.6,87.90652775904209,8.0,85.39745549221877,8.0,0.0,7.45517599089429,7.673105594536575,-0.18781967236733996,0.2789495051509926,72.74604451608079,39.08570464989468,51.279780487897916,41.147499996423704,
AS14.17,2014-03-25,7.586206896551724,6.566666666666666,126.0295923076923,7.3562753036437245,126.78934412955465,7.409252669039146,113.99940813620822,7.6,87.90652775904209,8.0,85.39745549221877,7.110731546449846,7.386438927869906,-0.3110391363022932,0.4680859733026943,36.81149229269761,72.74604451608079,39.08570464989468,51.279780487897916,41.147499996423704
AS14.17,2014-03-26,7.109792284866469,7.586206896551724,88.36312643678161,6.566666666666666,126.0295923076923,7.3562753036437245,126.78934412955465,7.409252669039146,113.99940813620822,7.6,87.90652775904209,7.169716288954038,7.303680307180253,-0.08701722092690246,0.38071708593106585,51.94702872873721,36.81149229269761,72.74604451608079,39.08570464989468,51.279780487897916
AS14.17,2014-03-27,7.2517006802721085,7.109792284866469,110.73852818991098,7.586206896551724,88.36312643678161,6.566666666666666,126.0295923076923,7.3562753036437245,126.78934412955465,7.409252669039146,113.99940813620822,7.087555282694953,7.205638764153545,-0.0368989175437361,0.353964399805372,46.48468548890746,51.94702872873721,36.81149229269761,72.74604451608079,39.08570464989468
AS14.17,2014-03-28,7.4485981308411215,7.2517006802721085,178.37842517006803,7.109792284866469,110.73852818991098,7.586206896551724,88.36312643678161,6.566666666666666,126.0295923076923,7.3562753036437245,126.78934412955465,7.315899953896768,7.174128366400137,0.033397637145658236,0.3412191476657626,48.5179149869348,46.48468548890746,51.94702872873721,36.81149229269761,72.74604451608079
AS14.17,2014-03-29,7.049411764705883,7.4485981308411215,213.03906230529597,7.2517006802721085,178.37842517006803,7.109792284866469,110.73852818991098,7.586206896551724,88.36312643678161,6.566666666666666,126.0295923076923,7.2700303653265665,7.192592931839617,0.14293567120692985,0.3528750423675422,36.122760134694,48.5179149869348,46.48468548890746,51.94702872873721,36.81149229269761
AS14.17,2014-03-30,8.0,7.049411764705883,189.74174352941176,7.4485981308411215,213.03906230529597,7.2517006802721085,178.37842517006803,7.109792284866469,110.73852818991098,7.586206896551724,88.36312643678161,7.249903525273037,7.28914195144746,-0.0734784417717018,0.2023425654091168,41.06312707676608,36.122760134694,48.5179149869348,46.48468548890746,51.94702872873721
AS14.17,2014-03-31,7.314606741573034,8.0,202.8966212121212,7.049411764705883,189.74174352941176,7.4485981308411215,213.03906230529597,7.2517006802721085,178.37842517006803,7.109792284866469,110.73852818991098,7.499336631849001,7.3719005721371165,0.15781265147008405,0.34279416738666,39.37021208531931,41.06312707676608,36.122760134694,48.5179149869348,46.48468548890746
AS14.17,2014-04-01,7.2565445026178015,7.314606741573034,186.1702734082397,8.0,202.8966212121212,7.049411764705883,189.74174352941176,7.4485981308411215,213.03906230529597,7.2517006802721085,178.37842517006803,7.454672835426305,7.412863463478429,0.06772139917607344,0.320540556685459,60.71927720509218,39.37021208531931,41.06312707676608,36.122760134694,48.5179149869348
AS14.17,2014-04-02,7.467320261437909,7.2565445026178015,236.66641361256544,7.314606741573034,186.1702734082397,8.0,202.8966212121212,7.049411764705883,189.74174352941176,7.4485981308411215,213.03906230529597,7.523717081396946,7.413832227947568,-0.011891227957948444,0.320058971038737,40.4272801095903,60.71927720509218,39.37021208531931,41.06312707676608,36.122760134694
AS14.17,2014-04-03,7.276190476190476,7.467320261437909,149.18450326797384,7.2565445026178015,236.66641361256544,7.314606741573034,186.1702734082397,8.0,202.8966212121212,7.049411764705883,189.74174352941176,7.346157168542914,7.4175766540669255,0.00923614960818604,0.32055293565953147,39.744839860722905,40.4272801095903,60.71927720509218,39.37021208531931,41.06312707676608
AS14.17,2014-04-04,7.080168776371308,7.276190476190476,135.94573333333332,7.467320261437909,149.18450326797384,7.2565445026178015,236.66641361256544,7.314606741573034,186.1702734082397,8.0,202.8966212121212,7.333351746748729,7.462932396363844,-0.1294905527754164,0.27854258975584983,46.04716191897319,39.744839860722905,40.4272801095903,60.71927720509218,39.37021208531931
AS14.17,2014-04-05,7.0,7.080168776371308,142.80320253164555,7.276190476190476,135.94573333333332,7.467320261437909,149.18450326797384,7.2565445026178015,236.66641361256544,7.314606741573034,186.1702734082397,7.274559837999898,7.278966151638104,-0.044922995683077366,0.12391799987195896,49.25855276252651,46.04716191897319,39.744839860722905,40.4272801095903,60.71927720509218
AS14.17,2014-04-06,6.786885245901639,7.0,117.94569668246446,7.080168776371308,142.80320253164555,7.276190476190476,135.94573333333332,7.467320261437909,149.18450326797384,7.2565445026178015,236.66641361256544,7.118786417520595,7.2160448033234985,-0.09002404903021999,0.16342260259924796,25.866777269761158,49.25855276252651,46.04716191897319,39.744839860722905,40.4272801095903
AS14.17,2014-04-07,7.132352941176471,6.786885245901639,138.49024590163935,7.0,117.94569668246446,7.080168776371308,142.80320253164555,7.276190476190476,135.94573333333332,7.467320261437909,149.18450326797384,6.955684674090983,7.122112951980266,-0.1637060507263008,0.23321941248589081,31.752393421579566,25.866777269761158,49.25855276252651,46.04716191897319,39.744839860722905
AS14.17,2014-04-08,7.0,7.132352941176471,174.3173088235294,6.786885245901639,138.49024590163935,7.0,117.94569668246446,7.080168776371308,142.80320253164555,7.276190476190476,135.94573333333332,6.973079395692704,7.055119487927979,-0.058095860049767696,0.16152561502650212,50.65682353868212,31.752393421579566,25.866777269761158,49.25855276252651,46.04716191897319
AS14.17,2014-04-09,7.0,7.0,147.1591639739229,7.132352941176471,174.3173088235294,6.786885245901639,138.49024590163935,7.0,117.94569668246446,7.080168776371308,142.80320253164555,6.973079395692704,6.9998813926898835,-0.0027984611566147445,0.11778129038083246,57.668196754875055,50.65682353868212,31.752393421579566,25.866777269761158,49.25855276252651
AS14.17,2014-04-10,6.742603550295858,7.0,142.6233457330416,7.0,147.1591639739229,7.132352941176471,174.3173088235294,6.786885245901639,138.49024590163935,7.0,117.94569668246446,7.044117647058823,6.9838476374156215,0.021311475409835964,0.11102315557322362,22.496452952892053,57.668196754875055,50.65682353868212,31.752393421579566,25.866777269761158
AS14.17,2014-04-11,7.178670360110804,6.742603550295858,128.18223076923078,7.0,142.6233457330416,7.0,147.1591639739229,7.132352941176471,174.3173088235294,6.786885245901639,138.49024590163935,6.914201183431953,6.932368347474794,-0.0220916332388038,0.14582038928511534,33.68006510424191,22.496452952892053,57.668196754875055,50.65682353868212,31.752393421579566
AS14.17,2014-04-12,7.049792531120332,7.178670360110804,141.3063975069252,6.742603550295858,128.18223076923078,7.0,142.6233457330416,7.0,147.1591639739229,7.132352941176471,174.3173088235294,6.973757970135554,7.010725370316626,-0.016476161183547076,0.15173540331665508,10.435264542492476,33.68006510424191,22.496452952892053,57.668196754875055,50.65682353868212
AS14.17,2014-04-13,7.539936102236422,7.049792531120332,79.15874273858921,7.178670360110804,141.3063975069252,6.742603550295858,128.18223076923078,7.0,142.6233457330416,7.0,147.1591639739229,6.990355480508998,6.9942132883053985,0.027825542235147566,0.14176593095423765,10.313918386092656,10.435264542492476,33.68006510424191,22.496452952892053,57.668196754875055
AS14.17,2014-04-14,7.0,7.539936102236422,208.59735782747603,7.049792531120332,79.15874273858921,7.178670360110804,141.3063975069252,6.742603550295858,128.18223076923078,7.0,142.6233457330416,7.256132997822519,7.102200508752683,0.13870611852973222,0.2607533702982626,44.377706066868946,10.313918386092656,10.435264542492476,33.68006510424191,22.496452952892053
AS14.17,2014-04-15,7.0,7.0,116.8843985680191,7.539936102236422,208.59735782747603,7.049792531120332,79.15874273858921,7.178670360110804,141.3063975069252,6.742603550295858,128.18223076923078,7.196576211118917,7.1022005087526825,0.087605864153391,0.26075337029826257,16.551362757466578,44.377706066868946,10.313918386092656,10.435264542492476,33.68006510424191
AS14.17,2014-04-16,7.1368209255533195,7.0,130.5854111111111,7.0,116.8843985680191,7.539936102236422,208.59735782747603,7.049792531120332,79.15874273858921,7.178670360110804,141.3063975069252,7.179978700745473,7.153679798693512,-0.040713325134194,0.2038852547897284,35.82666220717959,16.551362757466578,44.377706066868946,10.313918386092656,10.435264542492476
AS14.17,2014-04-17,7.0,7.1368209255533195,172.3637967806841,7.0,130.5854111111111,7.0,116.8843985680191,7.539936102236422,208.59735782747603,7.049792531120332,79.15874273858921,7.04560697518444,7.1453099117820145,-0.03658793133704408,0.20354626206954118,39.350981899430316,35.82666220717959,16.551362757466578,44.377706066868946,10.313918386092656
AS14.17,2014-04-18,7.0,7.0,168.0510197368421,7.1368209255533195,172.3637967806841,7.0,130.5854111111111,7.0,116.8843985680191,7.539936102236422,208.59735782747603,7.04560697518444,7.135351405557948,-0.09430512789195133,0.20911764403558392,32.374069070345456,39.350981899430316,35.82666220717959,16.551362757466578,44.377706066868946
AS14.17,2014-04-19,7.0,7.0,110.74911029411764,7.0,168.0510197368421,7.1368209255533195,172.3637967806841,7.0,130.5854111111111,7.0,116.8843985680191,7.04560697518444,7.027364185110665,4.1378852541209653e-16,0.054728370221327795,44.353183798930225,32.374069070345456,39.350981899430316,35.82666220717959,16.551362757466578
AS14.17,2014-04-20,7.204868154158215,7.0,125.67452577319588,7.0,110.74911029411764,7.0,168.0510197368421,7.1368209255533195,172.3637967806841,7.0,130.5854111111111,7.0,7.027364185110665,-0.013682092555331279,0.054728370221327795,25.06051548363006,44.353183798930225,32.374069070345456,39.350981899430316,35.82666220717959
AS14.17,2014-04-21,7.104,7.204868154158215,132.1609107505071,7.0,125.67452577319588,7.0,110.74911029411764,7.0,168.0510197368421,7.1368209255533195,172.3637967806841,7.068289384719406,7.068337815942307,0.01360944572097964,0.08641833233595539,50.932525356691215,25.06051548363006,44.353183798930225,32.374069070345456,39.350981899430316
AS14.17,2014-04-22,6.983388704318937,7.104,113.03613200000001,7.204868154158215,132.1609107505071,7.0,125.67452577319588,7.0,110.74911029411764,7.0,168.0510197368421,7.102956051386072,7.0617736308316434,0.04128681541582162,0.0821060938756359,22.886095995903016,50.932525356691215,25.06051548363006,44.353183798930225,32.374069070345456
AS14.17,2014-04-23,7.391625615763547,6.983388704318937,141.58149833887043,7.104,113.03613200000001,7.204868154158215,132.1609107505071,7.0,125.67452577319588,7.0,110.74911029411764,7.097418952825717,7.058451371695431,0.007077740863787753,0.08482933627821349,35.20409969079534,22.886095995903016,50.932525356691215,25.06051548363006,44.353183798930225
AS14.17,2014-04-24,7.185750636132315,7.391625615763547,170.39596798029555,6.983388704318937,141.58149833887043,7.104,113.03613200000001,7.204868154158215,132.1609107505071,7.0,125.67452577319588,7.159671440027495,7.13677649484814,0.05617717816878234,0.1502627505004878,49.00011330108925,35.20409969079534,22.886095995903016,50.932525356691215,25.06051548363006
AS14.17,2014-04-25,7.261455525606469,7.185750636132315,155.44857760814247,7.391625615763547,170.39596798029555,6.983388704318937,141.58149833887043,7.104,113.03613200000001,7.204868154158215,132.1609107505071,7.1869216520716,7.173926622074603,0.024939057971174926,0.13392868859712348,32.27147073600129,49.00011330108925,35.20409969079534,22.886095995903016,50.932525356691215
AS14.17,2014-04-26,7.123563218390805,7.261455525606469,128.52760916442048,7.185750636132315,155.44857760814247,7.391625615763547,170.39596798029555,6.983388704318937,141.58149833887043,7.104,113.03613200000001,7.279610592500777,7.185244096364253,0.051727298302632535,0.1383820599435139,23.226401620798043,32.27147073600129,49.00011330108925,35.20409969079534,22.886095995903016
AS14.17,2014-04-27,7.173913043478261,7.123563218390805,125.8281896551724,7.261455525606469,128.52760916442048,7.185750636132315,155.44857760814247,7.391625615763547,170.39596798029555,6.983388704318937,141.58149833887043,7.190256460043197,7.1891567400424154,0.015017893798665466,0.1362903930450136,20.781738495689705,23.226401620798043,32.27147073600129,49.00011330108925,35.20409969079534
AS14.17,2014-04-28,6.757188498402556,7.173913043478261,140.8872663043478,7.123563218390805,125.8281896551724,7.261455525606469,128.52760916442048,7.185750636132315,155.44857760814247,7.391625615763547,170.39596798029555,7.186310595825179,7.227261607874278,-0.049761256231208174,0.09328165648062185,63.73060326731722,20.781738495689705,23.226401620798043,32.27147073600129,49.00011330108925
AS14.17,2014-04-29,6.867052023121388,6.757188498402556,137.13176357827476,7.173913043478261,140.8872663043478,7.123563218390805,125.8281896551724,7.261455525606469,128.52760916442048,7.185750636132315,155.44857760814247,7.018221586757207,7.1003741844020825,-0.09446667575877192,0.17717700029110475,31.006444070285884,63.73060326731722,20.781738495689705,23.226401620798043,32.27147073600129
AS14.17,2014-04-30,7.472573839662447,6.867052023121388,162.95010982658962,6.757188498402556,137.13176357827476,7.173913043478261,140.8872663043478,7.123563218390805,125.8281896551724,7.261455525606469,128.52760916442048,6.932717855000735,7.036634461799896,-0.11551817249584062,0.19172625193666196,29.07927743272287,31.006444070285884,63.73060326731722,20.781738495689705,23.226401620798043
AS14.17,2014-05-01,7.333333333333333,7.472573839662447,177.91560759493672,6.867052023121388,162.95010982658962,6.757188498402556,137.13176357827476,7.173913043478261,140.8872663043478,7.123563218390805,125.8281896551724,7.0322714537287965,7.078858124611091,0.03911602221864186,0.2507505614520147,46.16769198123921,29.07927743272287,31.006444070285884,63.73060326731722,20.781738495689705
AS14.17,2014-05-02,7.737704918032787,7.333333333333333,295.45367492260067,7.472573839662447,177.91560759493672,6.867052023121388,162.95010982658962,6.757188498402556,137.13176357827476,7.173913043478261,140.8872663043478,7.2243197320390555,7.120812147599598,0.10342259209700372,0.27141761422659294,37.32527450019236,46.16769198123921,29.07927743272287,31.006444070285884,63.73060326731722
AS14.17,2014-05-03,7.121722846441948,7.737704918032787,171.99209016393442,7.333333333333333,295.45367492260067,7.472573839662447,177.91560759493672,6.867052023121388,162.95010982658962,6.757188498402556,137.13176357827476,7.514537363676189,7.233570522510502,0.24273141494724124,0.3694596963321321,27.598397557852692,37.32527450019236,46.16769198123921,29.07927743272287,31.006444070285884
AS14.17,2014-05-04,7.5,7.121722846441948,130.77139700374534,7.737704918032787,171.99209016393442,7.333333333333333,295.45367492260067,7.472573839662447,177.91560759493672,6.867052023121388,162.95010982658962,7.397587032602689,7.30647739211838,0.07744727250114566,0.2971515935134146,23.667490627881733,27.598397557852692,37.32527450019236,46.16769198123921,29.07927743272287
AS14.17,2014-05-05,7.862204724409449,7.5,97.31410743801652,7.121722846441948,130.77139700374534,7.737704918032787,171.99209016393442,7.333333333333333,295.45367492260067,7.472573839662447,177.91560759493672,7.4531425881582445,7.4330669874941036,-0.015675816621627956,0.20284332091248267,59.94658682169005,23.667490627881733,27.598397557852692,37.32527450019236,46.16769198123921
AS14.19,2014-03-21,4.4576271186440675,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
AS14.19,2014-03-22,6.533333333333333,4.4576271186440675,95.53774536143804,,0.0,,0.0,,0.0,,0.0,,,,,23.155686542169367,,,,
AS14.19,2014-03-23,7.070707070707071,6.533333333333333,52.65622352941177,4.4576271186440675,95.53774536143804,,0.0,,0.0,,0.0,,,,,35.387043146058595,23.155686542169367,,,
AS14.19,2014-03-24,5.911627906976745,7.070707070707071,86.81279797979798,6.533333333333333,52.65622352941177,4.4576271186440675,95.53774536143804,,0.0,,0.0,6.020555840894825,,,,34.191656519668285,35.387043146058595,23.155686542169367,,
AS14.19,2014-03-25,5.350515463917525,5.911627906976745,105.63379191480112,7.070707070707071,86.81279797979798,6.533333333333333,52.65622352941177,4.4576271186440675,95.53774536143804,,0.0,6.505222770339049,,,,36.636646521368704,34.191656519668285,35.387043146058595,23.155686542169367,
AS14.19,2014-03-26,6.028,5.350515463917525,110.88721305841925,5.911627906976745,105.63379191480112,7.070707070707071,86.81279797979798,6.533333333333333,52.65622352941177,4.4576271186440675,95.53774536143804,6.110950147200447,5.864762178715749,0.11640712641903318,0.9108200292874311,39.70273537979912,36.636646521368704,34.191656519668285,35.387043146058595,23.155686542169367
AS14.19,2014-03-27,6.333333333333333,6.028,90.91568,5.350515463917525,110.88721305841925,5.911627906976745,105.63379191480112,7.070707070707071,86.81279797979798,6.533333333333333,52.65622352941177,5.763381123631423,6.178836754986934,-0.27308582734562054,0.5833299135945035,41.72560399627686,39.70273537979912,36.636646521368704,34.191656519668285,35.387043146058595
AS14.19,2014-03-28,6.644230769230769,6.333333333333333,71.16436569579288,6.028,90.91568,5.350515463917525,110.88721305841925,5.911627906976745,105.63379191480112,7.070707070707071,86.81279797979798,5.90394959908362,6.138836754986935,-0.13583753817242217,0.5641932841025838,40.94131712851787,41.72560399627686,39.70273537979912,36.636646521368704,34.191656519668285
AS14.19,2014-03-29,7.307262569832402,6.644230769230769,56.42527403846154,6.333333333333333,71.16436569579288,6.028,90.91568,5.350515463917525,110.88721305841925,5.911627906976745,105.63379191480112,6.335188034188033,6.053541494691674,0.24480235939238565,0.4341047630011135,39.29632691695137,40.94131712851787,41.72560399627686,39.70273537979912,36.636646521368704
AS14.19,2014-03-30,7.006369426751593,7.307262569832402,60.92383240223464,6.644230769230769,56.42527403846154,6.333333333333333,71.16436569579288,6.028,90.91568,5.350515463917525,110.88721305841925,6.761608890798835,6.332668427262806,0.4529724981060528,0.6487453385947862,27.683324000022935,39.29632691695137,40.94131712851787,41.72560399627686,39.70273537979912
AS14.19,2014-03-31,6.893700787401575,7.006369426751593,43.649815286624204,7.307262569832402,60.92383240223464,6.644230769230769,56.42527403846154,6.333333333333333,71.16436569579288,6.028,90.91568,6.985954255271587,6.663839219829619,0.2930668090002258,0.45721563748409494,30.630063688679087,27.683324000022935,39.29632691695137,40.94131712851787,41.72560399627686
AS14.19,2014-04-01,6.608,6.893700787401575,77.07412545931759,7.006369426751593,43.649815286624204,7.307262569832402,60.92383240223464,6.644230769230769,56.42527403846154,6.333333333333333,71.16436569579288,7.06911092799519,6.836979377309935,0.14828735656573117,0.329814478733573,52.0835629879959,30.630063688679087,27.683324000022935,39.29632691695137,40.94131712851787
AS14.19,2014-04-02,7.630057803468208,6.608,67.921468,6.893700787401575,77.07412545931759,7.006369426751593,43.649815286624204,7.307262569832402,60.92383240223464,6.644230769230769,56.42527403846154,6.836023404717722,6.8919127106432665,-0.04860233208923542,0.2559577363456325,52.96148801326754,52.0835629879959,30.630063688679087,27.683324000022935,39.29632691695137
AS14.19,2014-04-03,7.084848484848485,7.630057803468208,73.6701676300578,6.608,67.921468,6.893700787401575,77.07412545931759,7.006369426751593,43.649815286624204,7.307262569832402,60.92383240223464,7.043919530289927,7.089078117490756,0.02472210405200277,0.3512015545662918,40.01572832758026,52.96148801326754,52.0835629879959,30.630063688679087,27.683324000022935
AS14.19,2014-04-04,6.6685878962536025,7.084848484848485,71.98538181818182,7.630057803468208,73.6701676300578,6.608,67.921468,6.893700787401575,77.07412545931759,7.006369426751593,43.649815286624204,7.107635429438898,7.044595300493972,0.08933151322604234,0.3344345942505703,40.660939395788944,40.01572832758026,52.96148801326754,52.0835629879959,30.630063688679087
AS14.19,2014-04-05,7.716346153846154,6.6685878962536025,98.6525014409222,7.084848484848485,71.98538181818182,7.630057803468208,73.6701676300578,6.608,67.921468,6.893700787401575,77.07412545931759,7.1278313948567655,6.977038994394374,0.002662270255255101,0.36778623337716637,55.272345840415625,40.660939395788944,40.01572832758026,52.96148801326754,52.0835629879959
AS14.19,2014-04-06,7.657894736842105,7.716346153846154,180.02017788461538,6.6685878962536025,98.6525014409222,7.084848484848485,71.98538181818182,7.630057803468208,73.6701676300578,6.608,67.921468,7.15659417831608,7.14156806768329,0.12552224004777107,0.4648901605313142,49.40315385506705,55.272345840415625,40.660939395788944,40.01572832758026,52.96148801326754
